id,comment_count,favorite_count,score
53856634,2,,3
53862188,2,,3
53630551,3,,0
53747668,3,,0
53998720,3,,0
53628167,3,,1
53819071,3,,1
53984644,3,,1
53952202,3,,2
53871949,3,,3
53812910,3,,4
53576997,3,,6
53896638,3,,14
53874667,3,,17
53563461,4,,0
53590105,4,,0
53612128,4,,0
53969829,4,,0
53568351,4,,1
53884747,4,,2
53895767,5,,0
53843390,5,,1
53970449,5,,1
53934732,5,,2
53569377,5,,3
53576548,5,,5
53905911,5,,-1
54011575,5,,-1
53722559,6,,5
53665983,7,,0
53740404,7,,1
54077473,7,,1
53622046,8,,1
53787737,8,,2
53846445,8,,6
53989777,9,,0
53640680,9,,1
53536800,9,,2
53989682,9,,2
54006435,10,,9
53675974,11,,1
53685762,11,,5
53938931,13,,0
53764225,14,,8
53967532,16,,0
53637971,19,,0
31932355,1,,0
31910750,1,,1
32214148,1,,1
32364455,1,,1
31977216,1,,2
32357317,1,,4
31890495,1,,6
31896127,1,,7
31836967,2,,0
32101522,2,,0
32357789,2,,0
32358551,2,,0
32012306,2,,1
32271696,2,,2
32019480,2,,3
31836261,2,,4
31961917,2,,4
31963883,2,,4
31879163,2,,7
32038820,2,,11
31865402,2,,-4
31962500,3,,0
32040957,3,,0
32342424,3,,0
32014359,3,,1
32346897,3,,1
31932229,3,,2
32021191,3,,2
32119167,3,,2
32274159,3,,3
32268144,3,,6
32011756,3,,7
32175420,3,,8
32028029,3,,21
31841873,4,,0
31858626,4,,0
32095857,4,,0
32223411,4,,0
31972183,4,,1
32026641,4,,1
32055719,4,,1
32292752,4,,1
31830480,4,,2
32033878,4,,2
32398317,4,,3
32196220,4,,5
32141211,4,,64
32284216,5,,0
32324938,5,,0
31927043,5,,1
31985656,5,,1
32210597,5,,1
32391064,5,,1
32126289,5,,2
32343264,5,,2
31816062,5,,231
32123453,6,,0
32391191,6,,0
31925459,6,,1
32011274,6,,1
32086798,6,,2
32136431,6,,4
32263776,6,,8
31856509,7,,0
31970372,7,,0
31843742,7,,1
31847241,7,,1
32173613,7,,1
31883202,7,,2
32040919,7,,71
31827575,8,,0
31903225,8,,0
32332195,8,,1
32371497,8,,2
31977209,8,,3
32197315,8,,-1
31841520,9,,1
31871784,9,,1
32308229,10,,-1
31831607,11,,0
32035755,11,,0
32167606,11,,0
31816897,11,,6
32364944,12,,7
32271342,13,,4
32116154,13,,6
31811429,13,,78
32112783,14,,-1
31811780,17,,0
31817762,17,,1
31906902,20,,249
25624033,1,,0
25667908,1,,0
25808742,1,,0
25936106,1,,0
25655085,1,,1
25814056,1,,1
25816267,1,,1
25909322,1,,1
25926235,1,,1
26068078,1,,1
25674893,1,,2
25705972,1,,3
26168993,1,,3
26185278,1,,3
25634485,1,,12
26081335,1,,14
25789901,2,,0
25823290,2,,0
25879192,2,,0
26020851,2,,0
26119984,2,,0
26165613,2,,0
25620269,2,,1
25763126,2,,1
25978446,2,,1
26067783,2,,1
26141524,2,,1
26164254,2,,3
26043142,2,,5
25975345,2,,65
25685150,3,,0
25729485,3,,0
26100742,3,,0
25924793,3,,1
25954631,3,,1
25971465,3,,1
25997569,3,,1
25998782,3,,1
26012506,3,,1
26023208,3,,1
25890222,3,,2
25766545,3,,4
25979858,3,,4
26136451,3,,5
26200313,3,,11
25726824,4,,0
25756164,4,,0
25630380,4,,1
25675457,4,,1
25898644,4,,1
25918818,4,,1
26184704,4,,2
25633302,4,,3
25693624,4,,3
25883824,4,,20
25981113,5,,0
25716888,5,,1
25715574,5,,3
25739137,5,,3
25585800,5,,11
26181342,5,,12
25717424,5,,92
25703608,6,,0
25760848,6,,1
25899867,6,,2
26096586,6,,5
25581534,6,,6
25623919,6,,36
25779706,7,,0
25806160,7,,0
25864478,7,,1
26096951,7,,1
25821015,7,,4
25968973,8,,0
26052538,8,,1
26169051,8,,1
26084986,8,,2
25745201,8,,3
25596039,9,,0
26086688,9,,0
25807750,9,,1
26116962,9,,1
25625054,9,,4
25906961,9,,-1
25853838,10,,0
25995165,10,,1
25892566,12,,0
26152255,12,,4
26051709,13,,1
25566697,16,,2
73320393,5,,0
73322973,1,,0
73391496,2,,0
73450260,1,,0
73460852,1,,0
73503834,6,,0
73509476,2,,0
73552926,6,,0
73575965,6,,0
73590095,3,,0
73622889,1,,0
73698476,7,,0
73719177,3,,0
73722838,3,,0
73748035,1,,0
73808229,2,,0
73813525,1,,0
73281748,7,,0
73399322,5,,0
73360123,5,,0
73650935,11,,0
73316042,8,,0
73594868,10,,0
73625134,6,,0
73740211,5,,0
73749407,5,,0
73277605,3,,1
73381201,2,,1
73415325,2,,1
73474806,3,,1
73476985,3,,1
73506346,2,,1
73515378,3,,1
73568546,1,,1
73651362,2,,1
73712317,3,,1
73345981,1,,1
73641736,2,,1
73271042,5,,1
73674685,6,,1
73746757,2,,1
73365197,7,,1
73718832,6,,1
73473990,2,,1
73714842,10,,1
73395442,3,,2
73505912,2,,2
73276156,2,,2
73254735,7,,2
73424445,1,,3
73791164,1,,3
73825563,11,,-1
45790833,1,,0
46237841,1,,0
45847400,1,,1
45922099,1,,1
46171851,1,,1
46257572,1,,1
45937966,1,,2
46154866,1,,2
46189229,1,,3
46260607,1,,3
45747272,2,,0
46016828,2,,0
46215258,2,,0
45891231,2,,1
45928063,2,,3
45867685,2,,5
46073661,2,,6
45880222,2,,10
46186668,2,,11
45749500,2,,-2
46089876,2,,-2
45715206,3,,0
45741427,3,,0
45769528,3,,0
45949317,3,,1
45907948,3,,3
45964697,3,,3
45966905,3,,16
46264852,3,,17
45878298,3,,24
46287405,3,,-1
45778476,4,,0
45949209,4,,0
45959216,4,,0
45897546,4,,1
45904673,4,,1
45918287,4,,1
45964822,4,,1
45796706,4,,2
46007823,4,,2
46147375,4,,4
46169719,4,,4
45917153,4,,5
46124016,4,,8
45767026,4,,27
46153495,5,,0
46155274,5,,0
46256996,5,,0
45859691,5,,1
46201622,5,,1
46092417,5,,3
46199033,5,,4
46151825,6,,0
45837103,6,,1
45866651,6,,1
45923192,6,,1
46257079,6,,1
45911738,6,,2
46218481,6,,2
46270030,6,,2
46109951,6,,4
45765748,6,,5
46131615,6,,-1
46269831,7,,0
45740268,7,,1
46207930,7,,1
45857777,7,,2
45826141,8,,0
45798523,8,,1
45781699,8,,2
45854560,8,,3
46105489,8,,4
45973066,8,,8
46236892,9,,1
45794586,9,,3
45882735,9,,5
46064696,9,,120
45832595,10,,0
45702816,10,,3
45940913,11,,1
45963181,12,,1
45848919,12,,3
46163794,19,,1
46221333,21,,2
23151921,1,,0
23183432,1,,0
23255832,1,,0
23439822,1,,0
23532257,1,,0
23051440,1,,1
23455733,1,,1
23630724,1,,1
23138544,1,,2
23178840,1,,2
23416540,1,,2
23213781,1,,3
23278460,1,,5
23095834,2,,0
23389296,2,,0
23451901,2,,0
23460468,2,,0
23527850,2,,0
23551053,2,,0
23627409,2,,0
23232306,2,,1
22981301,2,,2
23169836,2,,3
23188444,2,,7
22981169,3,,0
23073097,3,,0
23199799,3,,0
23382045,3,,0
23424255,3,,0
23468909,3,,0
23224917,3,,1
23274706,3,,1
23287664,3,,1
23329932,3,,1
23521192,3,,1
23195909,3,,-2
22981006,4,,0
23449217,4,,0
23156995,4,,1
23314092,4,,1
23112545,4,,2
23189574,4,,2
23609889,4,,2
23287500,4,,53
23286129,4,,-1
23450127,5,,0
23148509,5,,1
23608665,5,,1
23384931,5,,2
23235389,5,,7
23325164,5,,16
23505579,5,,19
23033372,6,,0
23110294,6,,0
23505777,6,,0
23125512,6,,1
23431615,6,,1
23029630,6,,2
23093977,6,,2
23233774,6,,2
23436580,6,,10
23302613,7,,0
23366473,7,,0
23027543,7,,1
23118312,7,,1
23131042,7,,1
23410193,7,,1
22990840,7,,3
22996072,7,,5
23375759,8,,1
23387022,8,,1
23574080,8,,1
23030777,8,,2
23198265,8,,100
22988865,9,,0
23239382,9,,0
23105733,9,,2
23455857,9,,9
23359589,10,,0
23604524,10,,1
23511115,10,,7
23340108,11,,34
23277662,12,,0
23605273,12,,1
23629456,13,,4
23481096,16,,703
22982900,18,,217
23070270,24,,3
14830636,1,,0
14879800,1,,0
14913712,1,,0
14966431,1,,0
15146043,1,,0
15188615,1,,0
14717886,1,,1
14742914,1,,1
14764348,1,,1
14802651,1,,1
14864688,1,,1
15106858,1,,1
15151621,1,,1
15209175,1,,1
14944416,1,,2
14972153,1,,2
15057141,1,,2
14845787,1,,3
14888426,1,,3
14750850,1,,4
14695641,1,,6
14948869,1,,11
15193366,1,,24
14882570,2,,0
15028981,2,,0
15150310,2,,0
15212402,2,,0
15220399,2,,0
15224414,2,,0
14665045,2,,1
15218926,2,,1
14737039,2,,2
14834412,2,,2
14916983,2,,2
14920083,2,,3
15139583,2,,6
15221614,2,,14
14809582,2,,106
14798188,3,,0
15053508,3,,0
14813868,3,,1
14826540,3,,1
14900170,3,,2
15050866,3,,2
15075077,3,,2
14660058,3,,3
14926030,3,,4
15082805,3,,4
14966865,3,,11
14986912,3,,71
14646123,3,,-4
14632834,4,,0
14682584,4,,0
14698707,4,,0
14763251,4,,0
14753794,4,,1
15129762,4,,1
15178516,4,,1
15190091,4,,2
14991222,4,,3
15079923,4,,3
15226010,4,,3
14705206,4,,5
15072587,4,,6
14748331,4,,8
15206043,4,,13
15002718,4,,64
14748832,4,,68
14917262,4,,125
14665584,4,,-1
15004491,5,,0
14883550,5,,1
14965305,5,,1
14756265,5,,2
15241474,5,,2
15135899,5,,6
14843758,5,,40
15171075,5,,-2
14848343,6,,0
14682163,6,,4
14906943,6,,4
15167944,6,,5
14712113,6,,7
14699213,6,,8
15258720,6,,8
15223613,6,,18
14883349,7,,0
15178663,7,,0
15210129,7,,0
14723876,7,,3
15061284,7,,10
14631583,8,,1
15009137,8,,5
15063967,8,,5
14908412,8,,6
14873290,8,,229
15109732,9,,1
14956745,9,,2
14990824,9,,2
15099662,9,,6
15119631,10,,2
14921442,10,,8
14731653,11,,0
14744021,11,,3
14836682,11,,3
15020796,11,,6
14641240,13,,6
15184414,13,,142
14745997,14,,1
14997281,18,,7
65124972,1,,0
65128753,1,,0
65346495,1,,0
65025995,1,,1
65026524,1,,1
65081173,1,,1
64896783,1,,2
64873315,2,,0
64874945,2,,0
64932732,2,,0
65021541,2,,0
65082757,2,,0
65165701,2,,0
65187860,2,,0
64945334,2,,1
65051822,2,,1
65361101,2,,1
64901541,2,,2
65109085,2,,2
65359776,2,,2
65057507,2,,3
64859726,2,,4
64876554,2,,13
64861241,3,,0
64873723,3,,0
64977953,3,,0
65108900,3,,0
65145777,3,,0
65172394,3,,0
65187957,3,,0
65359057,3,,0
64826372,3,,1
64872375,3,,1
65367286,3,,1
65182291,3,,2
65313954,3,,2
65334880,3,,2
65237140,3,,7
64902310,4,,0
64924220,4,,0
65301107,4,,0
65085231,4,,1
65166100,4,,1
65387081,4,,1
65397991,4,,1
64806087,4,,2
64972430,4,,2
65218026,4,,3
64870556,5,,0
65225937,5,,0
65309242,5,,0
65393553,5,,0
65408730,5,,0
65044802,5,,1
65166551,5,,2
65018721,6,,0
65076690,6,,1
65264881,6,,1
65085719,7,,0
65118727,7,,0
64962173,7,,1
65097387,7,,1
65146113,7,,2
65010809,8,,0
64864250,8,,7
65053924,9,,0
65402273,9,,1
65016730,11,,1
65379762,12,,1
65261950,12,,8
65085494,15,,1
65009709,16,,1
64866249,21,,2
66020280,1,,0
66132435,1,,0
66133257,1,,0
66134887,1,,0
66160473,1,,0
66192567,1,,0
66298331,1,,0
66347769,1,,0
66414988,1,,0
66488972,1,,0
66204368,1,,1
66283116,1,,1
66019089,1,,3
66516842,1,,3
66035081,2,,0
66254971,2,,0
66328409,2,,0
66421987,2,,0
66056427,2,,1
66263741,2,,1
66473103,2,,1
66404387,2,,2
66166972,2,,3
66176932,2,,5
66465892,2,,7
66213678,2,,-4
66520764,3,,0
66032603,3,,1
66155376,3,,1
66236814,3,,2
66081700,3,,6
66033770,4,,0
66174875,4,,0
66277945,4,,0
66448971,4,,0
66416432,4,,1
66501521,4,,1
66396620,4,,5
66117164,5,,0
66146525,5,,1
66549913,5,,1
66399363,5,,3
66049220,6,,0
66268533,6,,0
66522819,6,,1
66251641,6,,2
66308286,7,,0
66150866,7,,1
66196836,7,,2
66046079,8,,1
66429919,9,,2
66116066,10,,1
66214190,11,,1
66030263,11,,2
66019480,11,,3
46998462,1,,0
47101059,1,,0
47265374,1,,0
46928143,1,,1
47051748,1,,1
47143212,1,,1
47258726,1,,1
47265362,1,,1
47299002,1,,1
46941639,1,,2
47321017,1,,2
47414138,1,,2
46916475,1,,3
47437424,1,,3
47456280,1,,4
47296681,1,,5
47033641,2,,0
47355942,2,,0
47361945,2,,0
47434913,2,,0
47475553,2,,0
47188078,2,,1
47485483,2,,1
47495533,2,,1
47485302,2,,2
47525406,2,,2
47312214,2,,4
47126070,2,,5
46967597,3,,0
47081106,3,,0
47410719,3,,0
47196726,3,,1
46920324,3,,2
47132718,3,,3
47034599,3,,4
47162174,4,,0
47258112,4,,0
47291933,4,,0
47377333,4,,0
47394916,4,,0
47256475,4,,1
47279759,4,,1
47501642,4,,1
47509300,4,,1
47514070,4,,1
46958259,4,,2
47216245,4,,2
47462650,4,,2
46985311,4,,3
47048443,4,,3
47041833,4,,5
47395819,4,,7
47421007,4,,9
46947761,5,,0
47047802,5,,0
47121071,5,,0
47308333,5,,0
46978174,5,,1
47363034,5,,1
46935886,5,,2
47000451,5,,3
47136759,5,,18
47029905,6,,0
46992172,6,,1
47475722,6,,2
47319203,6,,9
46945918,7,,0
47480040,7,,1
46931476,7,,2
47311391,7,,2
47378931,7,,2
47115211,7,,39
47391183,7,,93
47510066,8,,0
47223976,8,,4
46981028,8,,5
46946021,9,,0
46989812,9,,0
47146766,9,,1
47354114,9,,1
47380594,9,,2
47515751,10,,3
47296954,10,,7
47337690,10,,17
47309780,11,,4
47241449,15,,57
47415340,17,,1
47211096,18,,6
47224596,18,,24
47500737,19,,-2
47289593,25,,1
57100640,1,,0
57105426,1,,0
57139720,1,,0
57178814,1,,0
57384759,1,,0
57493640,1,,1
57043609,1,,2
57086099,1,,2
57433205,1,,2
57450453,1,,2
57107148,1,,4
57223352,1,,5
57333753,1,,8
57045009,2,,0
57289957,2,,0
57595185,2,,0
57290808,2,,1
57376995,2,,1
57409301,2,,1
57423472,2,,1
57458968,2,,1
57250404,2,,2
57233311,2,,4
57130856,3,,0
57131404,3,,0
57191759,3,,0
57213208,3,,0
57376301,3,,0
57419611,3,,0
57524384,3,,0
57606514,3,,0
57592152,3,,1
57235608,3,,2
57593299,3,,2
57414860,3,,12
57105263,4,,0
57260331,4,,0
57301231,4,,0
57260146,4,,1
57543779,4,,1
57227238,4,,2
57344610,4,,5
57221698,5,,1
57360467,5,,1
57433085,5,,1
57082343,5,,3
57465633,6,,0
57363630,6,,33
57547777,7,,0
57240157,7,,-1
57569655,8,,1
57301901,9,,0
57399437,9,,2
57106365,9,,3
57411966,12,,0
57031082,14,,0
57340591,14,,69
57296127,15,,0
27258346,1,,0
26847328,1,,1
27381547,1,,1
27455761,1,,1
27163778,1,,2
27371687,1,,4
26985267,1,,5
27173374,1,,5
26868307,2,,0
26891824,2,,0
26979314,2,,0
27010699,2,,0
27033237,2,,0
27218291,2,,0
27313716,2,,0
27452815,2,,0
26943590,2,,1
27003296,2,,1
27371740,2,,1
27438185,2,,1
27453789,2,,1
26883265,2,,2
27145516,2,,2
27481546,2,,2
26896251,2,,3
27463080,2,,3
27433104,2,,4
26896846,2,,22
26885810,2,,58
27247366,2,,-1
26878627,3,,0
26895152,3,,0
26916915,3,,0
27112763,3,,0
27003890,3,,1
27331300,3,,1
27231922,3,,2
27270699,3,,2
26945761,3,,3
27210309,3,,4
26919191,3,,6
26892201,3,,7
26942076,4,,0
27042836,4,,0
27162805,4,,1
26949084,4,,2
26935704,4,,3
27173572,4,,3
27078079,4,,7
27008814,5,,0
27336089,5,,0
26992096,5,,1
27048903,5,,1
27331815,5,,1
26903864,5,,2
27039872,5,,2
27278093,5,,25
27288502,5,,-1
27090936,6,,0
27227359,6,,0
27280225,6,,1
27399276,6,,1
27427762,6,,5
27390399,7,,0
27096645,7,,4
27115326,8,,0
27130760,8,,2
27385548,8,,2
26922830,8,,6
26978411,9,,1
27066067,9,,1
27409180,9,,9
26949663,10,,2
27223177,11,,1
27221517,12,,7
27183608,13,,2
26957574,14,,1
27266884,17,,1
27293815,18,,283
27032598,29,,1
34335176,1,,0
34553937,1,,0
34581978,1,,0
34730470,1,,0
34790240,1,,0
34227190,1,,1
34339423,1,,1
34435080,1,,1
34510803,1,,1
34553105,1,,1
34673111,1,,1
34743694,1,,1
34759589,1,,1
34256055,1,,2
34647884,1,,3
34490862,2,,0
34500991,2,,0
34626326,2,,0
34757521,2,,0
34541837,2,,1
34789741,2,,1
34798073,2,,1
34394283,2,,2
34398103,2,,2
34665847,2,,2
34520314,2,,3
34655561,2,,3
34268529,2,,6
34455484,2,,6
34298523,3,,0
34770275,3,,0
34292181,3,,1
34542393,3,,1
34657381,3,,1
34676294,3,,2
34377265,4,,0
34794019,4,,0
34231288,4,,1
34269304,4,,1
34407748,4,,1
34471844,4,,1
34788392,4,,1
34262224,4,,3
34739274,4,,3
34390425,4,,11
34404546,4,,45
34388281,4,,215
34341932,5,,0
34603638,5,,2
34727740,5,,4
34431381,6,,0
34641333,6,,0
34798945,6,,0
34770344,6,,1
34572689,6,,7
34308953,6,,35
34720850,6,,43
34265909,7,,0
34658112,7,,0
34404288,7,,1
34546269,7,,1
34667453,7,,1
34422341,7,,2
34586252,7,,2
34655466,7,,2
34347981,7,,3
34766032,7,,8
34354156,7,,9
34340403,8,,1
34512053,8,,1
34701767,8,,1
34487506,8,,2
34225836,8,,83
34324385,8,,-8
34731260,9,,0
34316661,9,,3
34579469,12,,0
34630343,13,,1
34343233,14,,0
34415778,15,,0
34381153,15,,70
34294113,16,,62
34553496,18,,1
34254589,18,,7
41583811,1,,0
41652855,1,,0
41682449,1,,0
41716005,1,,0
42013202,1,,0
42070811,1,,0
41779518,1,,1
41861507,1,,1
41968283,1,,1
41553897,1,,2
41890289,1,,2
42017556,1,,4
42050519,1,,4
41837371,1,,5
41736497,1,,-1
41637120,2,,0
41745169,2,,0
41770364,2,,0
41957408,2,,0
41520236,2,,1
41869260,2,,1
41915060,2,,1
41526276,2,,2
41594351,2,,2
41903320,2,,2
41952922,2,,2
41663832,2,,3
41652778,2,,4
42011373,2,,8
41571297,3,,0
41648338,3,,0
41690190,3,,0
41857712,3,,0
41533570,3,,1
41945940,3,,1
41990638,3,,1
41533160,3,,2
41546379,3,,2
41768863,3,,7
41695749,4,,0
41718267,4,,0
42018211,4,,0
41604927,4,,1
41688797,4,,1
41815668,4,,1
41871196,4,,1
41894266,4,,1
41529474,5,,0
41600079,5,,0
41723284,5,,0
41824166,5,,1
42075061,5,,1
42075160,5,,1
41839945,5,,5
41573351,6,,1
41703976,6,,1
41516305,6,,2
41802878,6,,2
41628558,7,,0
41685206,7,,1
41838334,7,,1
41998017,7,,1
41854972,7,,3
41658823,7,,41
41997774,7,,161
41719420,8,,1
41568783,8,,2
41719965,8,,2
41566949,9,,2
41710701,9,,2
41737443,9,,2
41953820,10,,0
41978870,10,,0
41853072,11,,0
41697139,11,,9
41876110,12,,1
41802414,12,,7
41922955,13,,1
41819865,16,,1
41162908,1,,0
41229765,1,,0
41388011,1,,0
41432501,1,,0
40993454,1,,1
41073185,1,,1
41417623,1,,2
41328424,1,,3
41241485,1,,6
41094377,1,,20
40908908,2,,0
41046807,2,,0
41289757,2,,0
41349134,2,,0
41457680,2,,0
41417560,2,,1
41231953,2,,2
41466355,2,,2
41276449,2,,3
41138026,2,,4
41178418,2,,39
41145267,3,,0
41152406,3,,0
41233763,3,,0
41311036,3,,0
41183442,3,,1
40939348,3,,2
41148457,3,,2
41313776,3,,2
41333920,3,,2
40905272,4,,0
40946819,4,,0
41247759,4,,0
41399870,4,,0
40908677,4,,1
41104313,4,,1
41257205,4,,1
41334972,4,,3
40916694,4,,5
41081067,4,,7
41141853,5,,0
41259737,5,,0
41456443,5,,0
41472963,5,,0
41193687,5,,1
41229723,5,,1
41030612,5,,3
41143923,5,,4
40929681,5,,60
41045196,6,,0
41046134,6,,0
41359847,6,,0
41084037,7,,0
41029602,7,,1
41204475,7,,5
41029020,7,,11
41256321,7,,13
41389243,7,,105
41479501,8,,0
41344600,8,,1
41215607,8,,3
41429238,8,,3
41052510,9,,1
41078016,9,,1
41027539,9,,2
41184716,9,,2
41384138,9,,2
40926550,9,,3
41146218,9,,5
40999140,9,,41
41426291,10,,0
41255376,10,,2
41314558,10,,3
41229568,11,,0
41150032,12,,1
41352350,12,,1
41357762,12,,2
41045930,12,,3
41417569,13,,1
41362823,14,,1
41048769,15,,3
41001615,16,,2
40990757,20,,13
41452022,34,,4
24467766,1,,0
24522398,1,,1
24584274,1,,1
24644621,1,,2
24648462,1,,5
24922358,1,,7
24437300,1,,15
24366628,1,,26
24889210,1,,-1
24303559,2,,0
24507164,2,,0
24636379,2,,0
24637723,2,,0
24876127,2,,0
24921208,2,,0
24314070,2,,1
24610543,2,,1
24409705,2,,3
24451249,2,,5
24293626,2,,8
24931723,2,,15
24799876,2,,-2
24426256,3,,0
24552649,3,,0
24572096,3,,0
24656393,3,,0
24662251,3,,0
24924637,3,,0
24407996,3,,1
24723780,3,,1
24599698,3,,2
24704152,3,,2
24867213,3,,3
24915280,3,,3
24402176,3,,13
24799844,3,,26
24510093,3,,288
24441286,4,,0
24644841,4,,1
24792669,4,,1
24793889,4,,1
24400504,4,,2
24684965,4,,2
24882103,4,,2
24829979,4,,3
24299145,4,,5
24317271,4,,7
24617988,5,,0
24643088,5,,2
24731882,5,,8
24642726,5,,11
24650062,5,,204
24433873,6,,0
24498994,6,,0
24889649,6,,0
24711970,6,,1
24913305,6,,1
24362108,6,,2
24693789,6,,2
24900864,6,,3
24371533,6,,55
24591594,7,,0
24598226,7,,1
24619853,7,,2
24776441,7,,2
24930775,7,,3
24679328,7,,4
24928467,7,,39
24484984,8,,1
24292925,8,,3
24688939,9,,0
24859555,9,,0
24759135,9,,1
24542640,9,,2
24645452,10,,1
24368740,13,,4
24540551,13,,127
24344236,16,,4
24844388,23,,21
35416463,1,,0
35439374,1,,0
35974905,1,,0
36012419,1,,0
35479984,1,,1
35547134,1,,1
35700809,1,,1
35757383,1,,1
35970793,1,,7
35514933,2,,0
35807746,2,,0
35842282,2,,0
35903196,2,,0
35978923,2,,0
35628697,2,,1
35803171,2,,1
35645789,2,,2
35797462,2,,2
35860919,2,,2
35981258,2,,2
35575099,2,,3
35935198,2,,3
35897483,2,,4
35772400,2,,5
35884516,2,,5
35456145,2,,6
35742238,2,,9
35691710,2,,-1
35614901,3,,0
35661391,3,,0
35677990,3,,0
35769555,3,,0
35842283,3,,0
35864052,3,,0
35455070,3,,1
35467704,3,,1
35814193,3,,1
35685816,3,,2
35812358,3,,6
35657850,3,,10
35595099,3,,13
35960870,3,,-1
35946957,4,,0
35447059,4,,1
35555149,4,,1
35597971,4,,1
35761263,4,,1
35555251,5,,0
35765404,5,,0
35871825,5,,0
35466201,5,,1
35635924,5,,1
35918734,5,,2
35637862,5,,5
35916040,5,,6
35822038,5,,211
35793210,6,,0
35979674,6,,0
35473813,6,,1
35708445,6,,1
35848424,6,,1
35812804,6,,5
35993192,6,,28
35792782,6,,29
35733521,6,,32
35618482,7,,0
35872710,7,,0
35898123,7,,0
35812183,7,,2
35681548,7,,-1
35473231,8,,0
35538530,8,,4
35836389,9,,0
35996674,9,,0
35947669,9,,1
35538673,9,,3
35445156,10,,2
35991876,11,,0
35663191,11,,4
35959859,12,,51
35842119,12,,119
35645729,13,,-2
35740820,14,,0
35844504,14,,11
35619257,15,,1
35889895,16,,0
35556478,16,,3
35980623,26,,1
49945903,1,,0
50022619,1,,0
50521686,1,,0
50098128,1,,1
50205269,1,,1
50275838,1,,4
50475991,1,,9
49954303,2,,0
50167919,2,,0
50055125,2,,1
50321615,2,,1
50335468,2,,1
50070654,2,,2
50353608,2,,2
50320789,2,,3
50343312,2,,3
49934868,2,,22
50072012,2,,-1
50067817,3,,0
50227141,3,,0
50285950,3,,0
50481669,3,,0
50014463,3,,1
50346574,3,,1
49972504,3,,2
50225760,3,,2
50318054,3,,2
50513663,3,,2
50355228,3,,4
49946237,3,,5
50278028,3,,5
50503086,3,,5
49956880,3,,10
50082268,4,,0
50110268,4,,0
50499718,4,,0
49997561,4,,1
50036325,4,,1
50439167,4,,1
50222188,4,,2
50369305,4,,2
50369842,4,,2
50158803,4,,6
50231314,4,,37
50150652,4,,45
50375885,4,,-1
50245304,5,,0
50149408,5,,1
50519172,5,,1
50519497,5,,2
50388692,5,,3
50262179,5,,-3
50080101,5,,-1
49988127,6,,0
49972179,6,,1
50156449,7,,1
50330405,7,,1
50392669,7,,2
50505498,8,,0
50082477,8,,1
50306134,8,,1
50227903,8,,2
50356239,8,,2
50407468,8,,-1
50371992,9,,21
49989438,9,,240
50220661,9,,-2
50244397,10,,0
50366700,10,,2
50481811,11,,1
50232464,12,,0
49982307,13,,3
50319734,15,,1
50142111,15,,3
50528844,17,,7
50097305,22,,0
12838318,1,,0
12926211,1,,1
12932479,1,,1
12979835,1,,1
13029444,1,,1
13043621,1,,1
13126355,1,,1
13189375,1,,1
13276465,1,,1
13275931,1,,2
12839649,1,,3
13297659,1,,4
12915826,2,,0
13132445,2,,0
12761733,2,,1
12825297,2,,1
12967838,2,,1
13270661,2,,1
13301820,2,,1
12763580,2,,2
13012886,2,,2
13303353,2,,2
12989006,2,,3
13046255,2,,3
13157942,2,,3
13161853,2,,3
12964374,2,,6
13247343,2,,7
13003668,2,,8
13170028,2,,13
12781099,2,,-2
13044533,3,,0
13257324,3,,0
12812421,3,,1
13018105,3,,1
13032958,3,,1
13148494,3,,1
13191987,3,,1
13251202,3,,1
13305831,3,,2
13007945,3,,3
13060369,3,,3
13125917,3,,3
12950650,3,,6
12930693,3,,13
12953023,3,,19
12810087,3,,22
12901403,3,,24
12984349,3,,29
12730329,4,,0
12880214,4,,0
13140512,4,,0
12745224,4,,1
12795951,4,,1
12803363,4,,1
12870504,4,,1
13041240,4,,1
13147056,4,,1
13202453,4,,1
13240054,4,,1
12912943,4,,2
12814925,4,,3
12848889,4,,4
13221402,4,,4
13174595,4,,-1
13356362,5,,0
12771635,5,,1
12986086,5,,1
13128361,5,,1
12884756,5,,3
12778460,5,,36
12783899,5,,-1
12949514,6,,0
13214990,6,,0
13236279,6,,0
13307594,6,,4
13246505,6,,24
12854659,6,,35
13032983,6,,127
12814015,7,,0
12836931,7,,1
13188689,7,,2
13282777,7,,4
13231002,7,,123
12902346,8,,1
13082407,8,,2
12977198,8,,3
13225284,8,,3
12771011,8,,4
13277671,8,,5
12830994,9,,0
13081109,9,,3
13098708,9,,3
13286898,9,,4
13251286,9,,10
13213248,9,,22
13177752,9,,-2
13105218,10,,19
13275802,11,,2
13147607,11,,4
12847598,15,,2
13103521,16,,0
12821612,16,,28
13018901,18,,1
13322549,18,,560
13293684,22,,134
13091694,28,,151
66665111,1,,0
66785602,1,,0
66798674,1,,0
66916282,1,,0
66939747,1,,0
67151559,1,,0
67204088,1,,0
66746949,1,,1
66880788,1,,2
66744249,1,,145
66839130,2,,0
66850107,2,,0
66935778,2,,0
66991138,2,,0
66800015,2,,1
66917088,2,,1
66698726,2,,2
66965466,2,,2
66842259,2,,3
67162037,2,,4
67008249,2,,6
66653106,2,,-1
66637149,3,,0
66796536,3,,0
66911115,3,,0
67188244,3,,0
66690083,3,,1
66737674,3,,1
66908417,3,,1
66925921,3,,1
67179568,3,,1
67136203,3,,2
66918346,3,,4
66960768,3,,13
